order_month,total_orders,total_revenue,prev_month_orders,prev_month_revenue,mom_order_growth_pct,mom_revenue_growth_pct
2016-09-01,3,354.75,NULL,NULL,NULL,NULL
2016-10-01,308,56808.84,3,354.75,10166.67,15913.77
2016-12-01,1,19.62,308,56808.84,-99.68,-99.97
2017-01-01,789,137188.49,1,19.62,78800.00,699127.78
2017-02-01,1733,286280.62,789,137188.49,119.65,108.68
2017-03-01,2641,432048.59,1733,286280.62,52.39,50.92
2017-04-01,2391,412422.24,2641,432048.59,-9.47,-4.54
2017-05-01,3660,586190.95,2391,412422.24,53.07,42.13
2017-06-01,3217,502963.04,3660,586190.95,-12.10,-14.20
2017-07-01,3969,584971.62,3217,502963.04,23.38,16.31
2017-08-01,4293,668204.60,3969,584971.62,8.16,14.23
2017-09-01,4243,720398.91,4293,668204.60,-1.16,7.81
2017-10-01,4568,769312.37,4243,720398.91,7.66,6.79
2017-11-01,7451,1179143.77,4568,769312.37,63.11,53.27
2017-12-01,5624,863547.23,7451,1179143.77,-24.52,-26.76
2018-01-01,7220,1107301.89,5624,863547.23,28.38,28.23
2018-02-01,6694,986908.96,7220,1107301.89,-7.29,-10.87
2018-03-01,7188,1155126.82,6694,986908.96,7.38,17.04
2018-04-01,6934,1159698.04,7188,1155126.82,-3.53,0.40
2018-05-01,6853,1149781.82,6934,1159698.04,-1.17,-0.86
2018-06-01,6160,1022677.11,6853,1149781.82,-10.11,-11.05
2018-07-01,6273,1058728.03,6160,1022677.11,1.83,3.53
2018-08-01,6452,1003308.47,6273,1058728.03,2.85,-5.23
2018-09-01,1,166.46,6452,1003308.47,-99.98,-99.98
