bin_start,bin_end,order_count
0,50,16834
50,100,29806
100,150,19303
150,200,11582
200,250,6213
250,300,3147
300,350,2387
350,400,1565
400,450,1020
450,500,660
500,550,544
550,600,432
600,650,469
650,700,323
700,750,277
750,800,199
800,850,227
850,900,177
900,950,156
950,1000,86
1000,1050,131
1050,1100,76
1100,1150,83
1150,1200,46
1200,1250,75
1250,1300,51
1300,1350,71
1350,1400,56
1400,1450,49
1450,1500,39
1500,1550,19
1550,1600,17
1600,1650,34
1650,1700,31
1700,1750,14
1750,1800,20
1800,1850,22
1850,1900,15
1900,1950,16
1950,2000,17
2000,2050,32
2050,2100,15
2100,2150,10
2150,2200,16
2200,2250,9
2250,2300,4
2300,2350,11
2350,2400,2
2400,2450,5
2450,2500,4
2500,2550,1
2550,2600,5
2600,2650,6
2650,2700,2
2700,2750,7
2750,2800,5
2800,2850,4
2850,2900,2
2900,2950,1
2950,3000,3
3000,3050,8
3050,3100,1
3100,3150,3
3150,3200,3
3200,3250,2
3250,3300,1
3300,3350,1
3350,3400,1
3400,3450,1
3500,3550,1
3600,3650,2
3700,3750,1
3750,3800,1
3800,3850,1
3950,4000,1
4000,4050,3
4150,4200,3
4400,4450,1
4500,4550,1
4650,4700,1
4750,4800,1
4950,5000,1
5950,6000,1
6700,6750,1
6900,6950,2
7150,7200,1
13450,13500,1
